"File Path: C:\Users\Administrator\Desktop\BME_labs\2026\Group 2\G2_Sample_B3 26-03-2026 17 07 43\DAQ- Time, … - (Timed).csv   
Test: Solution
Test Run: G2_Sample_B3
Date: 26/03/2026 17:03:33

"
"cycle_nb","Time ","Axial Force ","Axial Displacement "
"cycle_nb","sec","N","mm"
"7","149.6220703125","-1191.33959960938","-0.170922881807201"
"7","149.6318359375","-1186.74987792969","-0.170619779964909"
"7","149.6416015625","-1181.20654296875","-0.170157552929595"
"7","149.6513671875","-1176.88708496094","-0.170248749782331"
"7","149.6611328125","-1172.79602050781","-0.169826744240709"
"7","149.6708984375","-1169.6953125","-0.169888429809362"
"7","149.6806640625","-1165.08715820313","-0.168799466337077"
"7","149.6904296875","-1161.48669433594","-0.169856255524792"
"7","149.7001953125","-1156.81713867188","-0.168753860634752"
"7","149.7099609375","-1152.57507324219","-0.167957245139405"
"7","149.7197265625","-1148.95556640625","-0.168255864991806"
"7","149.7294921875","-1145.75952148438","-0.168075261171907"
"7","149.7392578125","-1143.18151855469","-0.16796171257738"
"7","149.7490234375","-1139.2158203125","-0.167801685165614"
"7","149.7587890625","-1132.5712890625","-0.16780078294687"
"7","149.7685546875","-1127.23486328125","-0.167503065313213"
"7","149.7783203125","-1123.52856445313","-0.166663521667942"
"7","149.7880859375","-1120.37060546875","-0.166710917255841"
"7","149.7978515625","-1117.42626953125","-0.167125763255171"
"7","149.8076171875","-1114.45007324219","-0.166786019690335"
"7","149.8173828125","-1110.10192871094","-0.166202182299457"
"7","149.8271484375","-1104.22119140625","-0.166001016623341"
"7","149.8369140625","-1097.96057128906","-0.165500343427993"
"7","149.8466796875","-1093.51611328125","-0.164785087690689"
"7","149.8564453125","-1091.93395996094","-0.164976416272111"
"7","149.8662109375","-1091.01049804688","-0.164826211403124"
"7","149.8759765625","-1087.07153320313","-0.16490399139002"
"7","149.8857421875","-1081.87194824219","-0.164277254953049"
"7","149.8955078125","-1076.287109375","-0.163995617185719"
"7","149.9052734375","-1072.6201171875","-0.163675547810271"
"7","149.9150390625","-1069.56884765625","-0.163481527124532"
"7","149.9248046875","-1066.02770996094","-0.163494056323543"
"7","149.9345703125","-1060.32934570313","-0.163197226356715"
"7","149.9443359375","-1054.29113769531","-0.162610711413436"
"7","149.9541015625","-1049.00109863281","-0.16180872626137"
"7","149.9638671875","-1044.15222167969","-0.16160577069968"
"7","149.9736328125","-1041.53625488281","-0.160969197168015"
"7","149.9833984375","-1039.44055175781","-0.16159683582373"
"7","149.9931640625","-1035.19934082031","-0.160430965479463"
"7","150.0029296875","-1030.93212890625","-0.160409515956417"
"7","150.0126953125","-1024.77770996094","-0.161009433213621"
"7","150.0224609375","-1020.14471435547","-0.160315626999363"
"7","150.0322265625","-1016.98443603516","-0.160337978741154"
"7","150.0419921875","-1014.91973876953","-0.159798859385774"
"7","150.0517578125","-1012.59735107422","-0.159547620569356"
"7","150.0615234375","-1008.96691894531","-0.159797971718945"
"7","150.0712890625","-1003.37609863281","-0.158979892148636"
"7","150.0810546875","-997.888305664063","-0.158793031005189"
"7","150.0908203125","-993.065856933594","-0.15851050557103"
"7","150.1005859375","-990.836669921875","-0.158220820594579"
"7","150.1103515625","-988.893432617188","-0.158362090587616"
"7","150.1201171875","-985.280151367188","-0.15723287651781"
"7","150.1298828125","-980.876770019531","-0.157544913236052"
"7","150.1396484375","-975.849853515625","-0.157909686095081"
"7","150.1494140625","-970.554931640625","-0.157164031406865"
"7","150.1591796875","-966.780090332031","-0.156393347424455"
"7","150.1689453125","-964.413940429688","-0.156337016960606"
"7","150.1787109375","-961.112243652344","-0.156285168486647"
"7","150.1884765625","-956.954345703125","-0.156178779434413"
"7","150.1982421875","-952.527587890625","-0.156008900376037"
"7","150.2080078125","-948.535034179688","-0.155408983118832"
"7","150.2177734375","-945.56201171875","-0.154992347233929"
"7","150.2275390625","-943.201232910156","-0.155156856635585"
"7","150.2373046875","-940.764099121094","-0.155343717779033"
"7","150.2470703125","-935.24072265625","-0.154222550918348"
"7","150.2568359375","-929.601440429688","-0.154176945216022"
"7","150.2666015625","-924.50634765625","-0.153804125147872"
"7","150.2763671875","-921.610229492188","-0.153590444824658"
"7","150.2861328125","-918.866333007813","-0.153163069626316"
"7","150.2958984375","-917.168762207031","-0.153285567648709"
"7","150.3056640625","-913.821105957031","-0.152670443640091"
"7","150.3154296875","-910.040466308594","-0.152433509356342"
"7","150.3251953125","-904.564575195313","-0.151796935824677"
"7","150.3349609375","-899.523376464844","-0.151857733726501"
"7","150.3447265625","-895.899353027344","-0.151465239468962"
"7","150.3544921875","-893.568115234375","-0.151549276779406"
"7","150.3642578125","-891.324951171875","-0.151647633174434"
"7","150.3740234375","-886.851501464844","-0.150681138620712"
"7","150.3837890625","-882.289733886719","-0.150993175338954"
"7","150.3935546875","-877.60009765625","-0.150333347846754"
"7","150.4033203125","-874.544372558594","-0.149882733239792"
"7","150.4130859375","-871.738891601563","-0.149720901390538"
"7","150.4228515625","-868.750549316406","-0.150501437019557"
"7","150.4326171875","-866.52099609375","-0.148977036587894"
"7","150.4423828125","-863.508605957031","-0.148474573506974"
"7","150.4521484375","-859.509460449219","-0.149458937812597"
"7","150.4619140625","-853.84375","-0.148192048072815"
"7","150.4716796875","-849.919677734375","-0.148235863889568"
"7","150.4814453125","-848.812072753906","-0.148181323311292"
"7","150.4912109375","-846.112060546875","-0.148595267091878"
"7","150.5009765625","-841.348937988281","-0.147523285704665"
"7","150.5107421875","-835.969421386719","-0.147204991662875"
"7","150.5205078125","-831.611938476563","-0.147072671097703"
"7","150.5302734375","-827.847229003906","-0.146631893585436"
"7","150.5400390625","-825.257263183594","-0.146100821439177"
"7","150.5498046875","-825.451782226563","-0.147041384479962"
"7","150.5595703125","-822.780334472656","-0.146519247209653"
"7","150.5693359375","-818.914184570313","-0.147110229590908"
"7","150.5791015625","-814.373718261719","-0.145880883792415"
"7","150.5888671875","-810.928649902344","-0.145497324410826"
"7","150.5986328125","-809.695495605469","-0.144993071444333"
"7","150.6083984375","-808.017150878906","-0.144659585203044"
"7","150.6181640625","-807.203674316406","-0.145409707329236"
"7","150.6279296875","-802.34130859375","-0.144255463965237"
"7","150.6376953125","-797.812316894531","-0.144146382808685"
"7","150.6474609375","-794.119812011719","-0.14393002493307"
"7","150.6572265625","-791.802551269531","-0.144171412102878"
"7","150.6669921875","-789.797607421875","-0.143481200211681"
"7","150.6767578125","-787.042358398438","-0.143197772558779"
"7","150.6865234375","-782.487976074219","-0.143313998705707"
"7","150.6962890625","-777.871704101563","-0.14305382501334"
"7","150.7060546875","-771.549194335938","-0.142132048495114"
"7","150.7158203125","-767.416015625","-0.141662661917508"
"7","150.7255859375","-764.868103027344","-0.14158665726427"
"7","150.7353515625","-761.933715820313","-0.140940246637911"
"7","150.7451171875","-759.163208007813","-0.141275522764772"
"7","150.7548828125","-754.480407714844","-0.140852629556321"
"7","150.7646484375","-750.049255371094","-0.14098227256909"
"7","150.7744140625","-745.5439453125","-0.140427946462296"
"7","150.7841796875","-743.472778320313","-0.140209798701108"
"7","150.7939453125","-739.281494140625","-0.139397976454347"
"7","150.8037109375","-736.005554199219","-0.13927549298387"
"7","150.8134765625","-733.221740722656","-0.139139592647552"
"7","150.8232421875","-729.66650390625","-0.138496761792339"
"7","150.8330078125","-725.684631347656","-0.138677365612239"
"7","150.8427734375","-722.258972167969","-0.138329560286365"
"7","150.8525390625","-720.849365234375","-0.138393050292507"
"7","150.8623046875","-719.289611816406","-0.138836505357176"
"7","150.8720703125","-716.040100097656","-0.137456052470952"
"7","150.8818359375","-711.146911621094","-0.13754099200014"
"7","150.8916015625","-707.901916503906","-0.136910675792024"
"7","150.9013671875","-704.5869140625","-0.136700575239956"
"7","150.9111328125","-700.020629882813","-0.13682126882486"
"7","150.9208984375","-696.601684570313","-0.136612958158366"
"7","150.9306640625","-695.271423339844","-0.136011236463673"
"7","150.9404296875","-691.37744140625","-0.135930778924376"
"7","150.9501953125","-687.494812011719","-0.135696536744945"
"7","150.9599609375","-682.707702636719","-0.135221780510619"
"7","150.9697265625","-678.375671386719","-0.135455135023221"
"7","150.9794921875","-677.588073730469","-0.13534068420995"
"7","150.9892578125","-675.752258300781","-0.13410508108791"
"7","150.9990234375","-670.820495605469","-0.133978130179457"
"7","151.0087890625","-666.627685546875","-0.133599940454587"
"7","151.0185546875","-662.413879394531","-0.133432738948613"
"7","151.0283203125","-660.224792480469","-0.133368375827558"
"7","151.0380859375","-658.037414550781","-0.1330858503934"
"7","151.0478515625","-654.940734863281","-0.13291955110617"
"7","151.0576171875","-652.310546875","-0.132487708469853"
"7","151.0673828125","-649.303527832031","-0.132431392557919"
"7","151.0771484375","-644.155212402344","-0.131943219457753"
"7","151.0869140625","-640.150451660156","-0.131422872073017"
"7","151.0966796875","-638.576843261719","-0.130791668198071"
"7","151.1064453125","-635.895812988281","-0.131274457089603"
"7","151.1162109375","-632.471435546875","-0.130572618218139"
"7","151.1259765625","-628.850830078125","-0.130422413349152"
"7","151.1357421875","-625.087951660156","-0.129964653751813"
"7","151.1455078125","-621.333618164063","-0.129900276078843"
"7","151.1552734375","-618.051574707031","-0.129305713926442"
"7","151.1650390625","-617.04931640625","-0.129337015096098"
"7","151.1748046875","-617.915771484375","-0.129015141283162"
"7","151.1845703125","-617.898803710938","-0.129267282318324"
"7","151.1943359375","-615.675964355469","-0.128898915136233"
"7","151.2041015625","-610.2763671875","-0.128187239170074"
"7","151.2138671875","-605.414672851563","-0.128691492136568"
"7","151.2236328125","-602.191528320313","-0.128302577650175"
"7","151.2333984375","-597.698669433594","-0.127630235510878"
"7","151.2431640625","-593.982543945313","-0.127961931866594"
"7","151.2529296875","-589.88525390625","-0.127197505207732"
"7","151.2626953125","-586.016540527344","-0.127580162370577"
"7","151.2724609375","-581.28955078125","-0.126703977002762"
"7","151.2822265625","-577.868774414063","-0.12602805509232"
"7","151.2919921875","-575.916381835938","-0.125498772831634"
"7","151.3017578125","-573.096252441406","-0.125751786981709"
"7","151.3115234375","-570.029357910156","-0.125286882393993"
"7","151.3212890625","-565.990295410156","-0.124755795695819"
"7","151.3310546875","-563.918273925781","-0.12438565318007"
"7","151.3408203125","-562.433410644531","-0.124590398627333"
"7","151.3505859375","-562.356872558594","-0.12431234063115"
"7","151.3603515625","-561.228149414063","-0.124744183267467"
"7","151.3701171875","-557.64111328125","-0.12367129966151"
"7","151.3798828125","-553.407897949219","-0.124155878438614"
"7","151.3896484375","-548.786254882813","-0.123371777590364"
"7","151.3994140625","-545.388366699219","-0.122426747111604"
"7","151.4091796875","-541.85888671875","-0.123032034025528"
"7","151.4189453125","-538.986938476563","-0.122501849546097"
"7","151.4287109375","-537.26123046875","-0.122313198517077"
"7","151.4384765625","-533.392456054688","-0.121464727271814"
"7","151.4482421875","-529.821411132813","-0.121915341878776"
"7","151.4580078125","-525.371704101563","-0.121231380035169"
"7","151.4677734375","-522.919799804688","-0.120896103908308"
"7","151.4775390625","-521.002746582031","-0.12050897203153"
"7","151.4873046875","-519.184997558594","-0.120745899039321"
"7","151.4970703125","-515.267944335938","-0.120167431305163"
"7","151.5068359375","-510.694915771484","-0.119892058137339"
"7","151.5166015625","-507.028045654297","-0.119665863167029"
"7","151.5263671875","-503.578491210938","-0.118660034786444"
"7","151.5361328125","-502.488128662109","-0.119233132863883"
"7","151.5458984375","-500.595855712891","-0.11883884872077"
"7","151.5556640625","-497.140655517578","-0.118608179036528"
"7","151.5654296875","-494.041015625","-0.118488373118453"
"7","151.5751953125","-489.854736328125","-0.11822104715975"
"7","151.5849609375","-486.691772460938","-0.11744856601581"
"7","151.5947265625","-484.147583007813","-0.116923751193099"
"7","151.6044921875","-483.249725341797","-0.117111507279333"
"7","151.6142578125","-480.908203125","-0.116985436761752"
"7","151.6240234375","-477.521759033203","-0.116770861495752"
"7","151.6337890625","-473.276245117188","-0.116064547910355"
"7","151.6435546875","-468.900299072266","-0.116163791972212"
"7","151.6533203125","-465.029541015625","-0.115192829980515"
"7","151.6630859375","-462.713897705078","-0.115054252091795"
"7","151.6728515625","-458.564910888672","-0.114957692858297"
"7","151.6826171875","-455.302093505859","-0.114659073005896"
"7","151.6923828125","-450.815002441406","-0.113623740617186"
"7","151.7021484375","-447.477478027344","-0.113781985419337"
"7","151.7119140625","-444.650573730469","-0.113937559945043"
"7","151.7216796875","-442.872985839844","-0.113719404907897"
"7","151.7314453125","-440.973724365234","-0.112576781248208"
"7","151.7412109375","-439.226135253906","-0.113107860670425"
"7","151.7509765625","-437.55517578125","-0.112717149022501"
"7","151.7607421875","-433.950927734375","-0.112212001113221"
"7","151.7705078125","-429.573944091797","-0.111883877252694"
"7","151.7802734375","-425.374969482422","-0.111721157736611"
"7","151.7900390625","-422.868621826172","-0.110822620627005"
"7","151.7998046875","-423.644836425781","-0.111055967863649"
"7","151.8095703125","-422.754333496094","-0.111153422039934"
"7","151.8193359375","-419.824859619141","-0.110283493995667"
"7","151.8291015625","-416.009765625","-0.110962093458511"
"7","151.8388671875","-411.082641601563","-0.110448003397323"
"7","151.8486328125","-407.940765380859","-0.110904875327833"
"7","151.8583984375","-406.457794189453","-0.110086795757525"
"7","151.8681640625","-404.612426757813","-0.109251734102145"
"7","151.8779296875","-402.774322509766","-0.10907203250099"
"7","151.8876953125","-399.3701171875","-0.108882486529183"
"7","151.8974609375","-395.016754150391","-0.108399690361694"
"7","151.9072265625","-391.261413574219","-0.107642408693209"
"7","151.9169921875","-389.856475830078","-0.107537809526548"
"7","151.9267578125","-388.323822021484","-0.107527972431853"
"7","151.9365234375","-385.829040527344","-0.107239189674146"
"7","151.9462890625","-381.435363769531","-0.106845793197863"
"7","151.9560546875","-377.807037353516","-0.106941464764532"
"7","151.9658203125","-374.2021484375","-0.10643988935044"
"7","151.9755859375","-372.145751953125","-0.105964245449286"
"7","151.9853515625","-370.74853515625","-0.10592132457532"
"7","151.9951171875","-367.860717773438","-0.105423328932375"
"7","152.0048828125","-365.383728027344","-0.105560124211479"
"7","152.0146484375","-361.945526123047","-0.10491371358512"
"7","152.0244140625","-358.931732177734","-0.104250313597731"
"7","152.0341796875","-357.331390380859","-0.10421722981846"
"7","152.0439453125","-357.05322265625","-0.103823840618134"
"7","152.0537109375","-354.675445556641","-0.103945436421782"
"7","152.0634765625","-352.334564208984","-0.103496611700393"
"7","152.0732421875","-348.163726806641","-0.103372338344343"
"7","152.0830078125","-343.613800048828","-0.102304817119148"
"7","152.0927734375","-341.192840576172","-0.102303922176361"
"7","152.1025390625","-339.095367431641","-0.10228425526293"
"7","152.1123046875","-337.047821044922","-0.102298559795599"
"7","152.1220703125","-335.115417480469","-0.101909638033248"
"7","152.1318359375","-332.1845703125","-0.102822479675524"
"7","152.1416015625","-327.704620361328","-0.101232828455977"
"7","152.1513671875","-324.237609863281","-0.100682977063116"
"7","152.1611328125","-321.826568603516","-0.100602504971903"
"7","152.1708984375","-321.334228515625","-0.100046396255493"
"7","152.1806640625","-320.171936035156","-0.100225210189819"
"7","152.1904296875","-317.397064208984","-0.0998622199404053"
"7","152.2001953125","-313.427093505859","-0.0998854666249827"
"7","152.2099609375","-309.448791503906","-0.0991845154203475"
"7","152.2197265625","-308.023803710938","-0.0983575009740889"
"7","152.2294921875","-306.734191894531","-0.0989592081168666"
"7","152.2392578125","-305.248901367188","-0.0982734563876875"
"7","152.2490234375","-302.65380859375","-0.0985926380963065"
"7","152.2587890625","-298.557922363281","-0.097348092822358"
"7","152.2685546875","-295.521301269531","-0.0980490440269932"
"7","152.2783203125","-291.818176269531","-0.0978165844571777"
"7","152.2880859375","-289.747222900391","-0.0962546473601833"
"7","152.2978515625","-289.569366455078","-0.0964549180935137"
"7","152.3076171875","-286.522399902344","-0.0964361461228691"
"7","152.3173828125","-283.001281738281","-0.0964120044955052"
"7","152.3271484375","-278.123718261719","-0.0953569979174063"
"7","152.3369140625","-274.332275390625","-0.0951084512053058"
"7","152.3466796875","-272.164001464844","-0.0945264109759592"
"7","152.3564453125","-272.118072509766","-0.094798204372637"
"7","152.3662109375","-270.691741943359","-0.094406605057884"
"7","152.3759765625","-268.656311035156","-0.0944289567996748"
"7","152.3857421875","-264.372161865234","-0.0936546930461191"
"7","152.3955078125","-261.034637451172","-0.0937601944315247"
"7","152.4052734375","-257.799835205078","-0.0932711336645298"
"7","152.4150390625","-256.576690673828","-0.0924700507312082"
"7","152.4248046875","-256.529418945313","-0.0926336651900783"
"7","152.4345703125","-254.181686401367","-0.0925719723454677"
"7","152.4443359375","-251.17301940918","-0.0922384861041792"
"7","152.4541015625","-247.78498840332","-0.091856716608163"
"7","152.4638671875","-243.33430480957","-0.0911799070308916"
"7","152.4736328125","-242.344314575195","-0.0913605108507909"
"7","152.4833984375","-240.986480712891","-0.0913542535272427"
"7","152.4931640625","-237.936752319336","-0.0904619664652273"
"7","152.5029296875","-236.79541015625","-0.0899702281458303"
"7","152.5126953125","-233.628173828125","-0.090348425146658"
"7","152.5224609375","-230.720779418945","-0.0901186431292444"
"7","152.5322265625","-227.168670654297","-0.0896698256838135"
"7","152.5419921875","-225.289825439453","-0.0886926063685678"
"7","152.5517578125","-224.33415222168","-0.0887158530531451"
"7","152.5615234375","-221.931030273438","-0.088423490524292"
"7","152.5712890625","-217.447189331055","-0.0888240319909528"
"7","152.5810546875","-214.686721801758","-0.0886076668393798"
"7","152.5908203125","-212.316162109375","-0.0874203469720669"
"7","152.6005859375","-210.876892089844","-0.0870931180543266"
"7","152.6103515625","-208.922988891602","-0.0868320494191721"
"7","152.6201171875","-208.14079284668","-0.0865057081682608"
"7","152.6298828125","-206.293731689453","-0.0867086637299508"
"7","152.6396484375","-203.720504760742","-0.0868642309796996"
"7","152.6494140625","-200.071014404297","-0.0866442933329381"
"7","152.6591796875","-197.824768066406","-0.0856322076288052"
"7","152.6689453125","-196.996185302734","-0.085193220002111"
"7","152.6787109375","-196.120529174805","-0.0850903961691074"
"7","152.6884765625","-193.490539550781","-0.0853478923090734"
"7","152.6982421875","-190.281600952148","-0.0850018841447309"
"7","152.7080078125","-187.531723022461","-0.0844386231619865"
"7","152.7177734375","-184.720993041992","-0.0844913738546893"
"7","152.7275390625","-181.531768798828","-0.0835695827845484"
"7","152.7373046875","-179.879089355469","-0.0834310048958287"
"7","152.7470703125","-177.963806152344","-0.0831913930596784"
"7","152.7568359375","-174.654846191406","-0.0828579068183899"
"7","152.7666015625","-171.397064208984","-0.0824582602945156"
"7","152.7763671875","-168.772476196289","-0.081788602983579"
"7","152.7861328125","-167.431121826172","-0.08164465543814"
"7","152.7958984375","-167.244064331055","-0.0818547632661648"
"7","152.8056640625","-165.394561767578","-0.0812119251349941"
"7","152.8154296875","-162.763946533203","-0.0811547070043162"
"7","152.8251953125","-160.130676269531","-0.081093909102492"
"7","152.8349609375","-157.072387695313","-0.0799995686975308"
"7","152.8447265625","-155.243576049805","-0.0799396657384932"
"7","152.8544921875","-154.175079345703","-0.07986187847564"
"7","152.8642578125","-152.757675170898","-0.0794300431152806"
"7","152.8740234375","-150.81298828125","-0.0797098909970373"
"7","152.8837890625","-148.031402587891","-0.0792476566857658"
"7","152.8935546875","-144.276824951172","-0.0784420990385115"
"7","152.9033203125","-142.028366088867","-0.0782829520176165"
"7","152.9130859375","-140.92578125","-0.078080891398713"
"7","152.9228515625","-139.700500488281","-0.0772914281697012"
"7","152.9326171875","-138.624725341797","-0.0775614389567636"
"7","152.9423828125","-135.292892456055","-0.0770697006373666"
"7","152.9521484375","-132.597045898438","-0.0777795939939097"
"7","152.9619140625","-129.715454101563","-0.076502859883476"
"7","152.9716796875","-128.906234741211","-0.0762677227612585"
"7","152.9814453125","-128.064804077148","-0.0753638159949332"
"7","152.9912109375","-127.536994934082","-0.0753191125113517"
"7","153.0009765625","-126.180244445801","-0.075546202424448"
"7","153.0107421875","-122.71265411377","-0.0753235799493268"
"7","153.0205078125","-119.472183227539","-0.0747907179174945"
"7","153.0302734375","-117.126510620117","-0.074254276114516"
"7","153.0400390625","-116.476524353027","-0.0742757329135202"
"7","153.0498046875","-115.075004577637","-0.0743642449378967"
"7","153.0595703125","-113.056060791016","-0.0738590970286168"
"7","153.0693359375","-110.104713439941","-0.0730776810087264"
"7","153.0791015625","-107.806251525879","-0.0727745864423923"
"7","153.0888671875","-104.993362426758","-0.0724384153727442"
"7","153.0986328125","-103.228500366211","-0.0717517759767361"
"7","153.1083984375","-102.843910217285","-0.0707978033460677"
"7","153.1181640625","-101.940231323242","-0.071952941652853"
"7","153.1279296875","-100.58415222168","-0.0712484106770717"
"7","153.1376953125","-98.6416473388672","-0.0716274953447282"
"7","153.1474609375","-95.2144393920898","-0.0704070916981436"
"7","153.1572265625","-92.8270492553711","-0.0703301993780769"
"7","153.1669921875","-92.1382217407227","-0.0702711913618259"
"7","153.1767578125","-90.8897018432617","-0.0696828938089311"
"7","153.1865234375","-89.0308151245117","-0.069781242928002"
"7","153.1962890625","-86.4141006469727","-0.0687906140228733"
"7","153.2060546875","-83.5394592285156","-0.0686296843923628"
"7","153.2158203125","-81.3049926757813","-0.0683435791870579"
"7","153.2255859375","-80.9787139892578","-0.068129003921058"
"7","153.2353515625","-80.6907119750977","-0.0677722709951922"
"7","153.2451171875","-80.0426864624023","-0.0678402211633511"
"7","153.2548828125","-77.7515716552734","-0.0672072201268747"
"7","153.2646484375","-75.5233383178711","-0.0669854853185825"
"7","153.2744140625","-73.0968399047852","-0.0665527550154366"
"7","153.2841796875","-72.9671783447266","-0.0663846731185913"
"7","153.2939453125","-72.0260314941406","-0.0659537327010185"
"7","153.3037109375","-70.9355010986328","-0.0656560077914037"
"7","153.3134765625","-69.0773544311523","-0.0661987069179304"
"7","153.3232421875","-66.7798538208008","-0.065347550844308"
"7","153.3330078125","-64.6409149169922","-0.0652411545161158"
"7","153.3427734375","-62.8037147521973","-0.0639867794234306"
"7","153.3525390625","-61.6359481811523","-0.0644499086774886"
"7","153.3623046875","-61.2773818969727","-0.0637328630546108"
"7","153.3720703125","-60.6118049621582","-0.0629684363957495"
"7","153.3818359375","-58.6448631286621","-0.0634118914604187"
"7","153.3916015625","-56.2684173583984","-0.0625732573098503"
"7","153.4013671875","-54.3100395202637","-0.0622460211161524"
"7","153.4111328125","-53.5046234130859","-0.0622352963546291"
"7","153.4208984375","-53.2883415222168","-0.062668026657775"
"7","153.4306640625","-52.142463684082","-0.0618195554125123"
"7","153.4404296875","-50.356517791748","-0.0611865543760359"
"7","153.4501953125","-48.6231002807617","-0.0612536096014082"
"7","153.4599609375","-46.6522750854492","-0.0607404108450282"
"7","153.4697265625","-45.1745185852051","-0.0600582352490164"
"7","153.4794921875","-44.6532325744629","-0.0597524631302804"
"7","153.4892578125","-44.6935501098633","-0.0596505415160209"
"7","153.4990234375","-43.6980209350586","-0.0593242039030883"
"7","153.5087890625","-41.1678848266602","-0.0593733784626238"
"7","153.5185546875","-38.7007141113281","-0.0586089481657837"
"7","153.5283203125","-36.6292686462402","-0.0578516737732571"
"7","153.5380859375","-36.0402030944824","-0.0568342220503837"
"7","153.5478515625","-36.4565849304199","-0.0579276675125584"
"7","153.5576171875","-35.7146759033203","-0.0580278028792236"
"7","153.5673828125","-34.6565704345703","-0.0572875142097473"
"7","153.5771484375","-32.7470588684082","-0.0568252798984759"
"7","153.5869140625","-31.2281913757324","-0.0567644819966517"
"7","153.5966796875","-30.2704467773438","-0.0563684116059449"
"7","153.6064453125","-30.5352725982666","-0.0559410436835606"
"7","153.6162109375","-30.3423500061035","-0.0554135440324899"
"7","153.6259765625","-29.4156341552734","-0.0555270926270168"
"7","153.6357421875","-27.1501979827881","-0.0554823891434353"
"7","153.6455078125","-25.2836608886719","-0.0544962276762817"
"7","153.6552734375","-24.532377243042","-0.0539812463102862"
"7","153.6650390625","-24.3643760681152","-0.0540778055437841"
"7","153.6748046875","-23.7633094787598","-0.0537970663572196"
"7","153.6845703125","-23.1841907501221","-0.0534188729943708"
"7","153.6943359375","-21.3312320709229","-0.0531989353476092"
"7","153.7041015625","-20.022985458374","-0.0525721916346811"
"7","153.7138671875","-17.7180862426758","-0.0523799644724932"
"7","153.7236328125","-17.0490989685059","-0.0519275672559161"
"7","153.7333984375","-17.6792373657227","-0.0515305982844438"
"7","153.7431640625","-18.0586013793945","-0.0514072162332013"
"7","153.7529296875","-17.0697612762451","-0.0514376151841134"
"7","153.7626953125","-15.8139686584473","-0.0514143721375149"
"7","153.7724609375","-14.1229476928711","-0.0503709925396834"
"7","153.7822265625","-13.3723907470703","-0.0505650059494656"
"7","153.7919921875","-13.1409101486206","-0.0490406164317392"
"7","153.8017578125","-12.8924427032471","-0.0496074571856298"
"7","153.8115234375","-13.1086540222168","-0.0496923930768389"
"7","153.8212890625","-11.9354248046875","-0.0489780322823208"
"7","153.8310546875","-10.7393970489502","-0.0482422110508196"
"7","153.8408203125","-9.65190124511719","-0.0482502582599409"
"7","153.8505859375","-9.35125637054443","-0.0485533491882961"
"7","153.8603515625","-9.35319805145264","-0.0477173925901297"
"7","153.8701171875","-9.37953090667725","-0.0475269553135149"
"7","153.8798828125","-8.65779304504395","-0.0472006213385612"
"7","153.8896484375","-7.07413053512573","-0.0469753140350804"
"7","153.8994140625","-5.99385690689087","-0.0459650145785417"
"7","153.9091796875","-5.7021107673645","-0.0462430725747254"
"7","153.9189453125","-5.83633327484131","-0.0454330438515171"
"7","153.9287109375","-5.79241180419922","-0.0454956280009355"
"7","153.9384765625","-5.57340669631958","-0.0444227443949785"
"8","153.9482421875","-4.53122901916504","-0.0445085752289742"
"8","153.9580078125","-3.27927994728088","-0.0445389741798863"
"8","153.9677734375","-2.51234984397888","-0.0440731637354475"
"8","153.9775390625","-3.27019953727722","-0.0439676659880206"
"8","153.9873046875","-4.76676034927368","-0.0439283248852007"
"8","153.9970703125","-5.76163625717163","-0.043739677494159"
"8","154.0068359375","-5.15450716018677","-0.0443190328951459"
"8","154.0166015625","-4.5600905418396","-0.0440579642599914"
"8","154.0263671875","-3.81190800666809","-0.0445595396740828"
"8","154.0361328125","-4.5492639541626","-0.0445264595327899"
"8","154.0458984375","-6.60584783554077","-0.0443190328951459"
"8","154.0556640625","-8.08838272094727","-0.0441867123299744"
"8","154.0654296875","-8.60430335998535","-0.0445264595327899"
"8","154.0751953125","-8.26757431030273","-0.0453418506367598"
"8","154.0849609375","-7.90514039993286","-0.0452497588412371"
"8","154.0947265625","-8.68921184539795","-0.045450924517354"
"8","154.1044921875","-10.3835439682007","-0.0457558053312823"
"8","154.1142578125","-12.3701801300049","-0.0464406621176749"
"8","154.1240234375","-13.4331178665161","-0.0464102631667629"
"8","154.1337890625","-13.6238613128662","-0.046608747652499"
"8","154.1435546875","-13.1223020553589","-0.0465917582914699"
"8","154.1533203125","-13.8642406463623","-0.0470817103632726"
"8","154.1630859375","-15.4487133026123","-0.0474062544526532"
"8","154.1728515625","-16.9110641479492","-0.0478202091471758"
"8","154.1826171875","-19.1083087921143","-0.0478488218504936"
"8","154.1923828125","-19.5577030181885","-0.0484684096591081"
"8","154.2021484375","-20.0244369506836","-0.0491157188662328"
"8","154.2119140625","-20.7173824310303","-0.0481188289995771"
"8","154.2216796875","-21.8292694091797","-0.0489637241116725"
"8","154.2314453125","-23.7438354492188","-0.0497826949867886"
"8","154.2412109375","-25.8993949890137","-0.0504362578794826"
"8","154.2509765625","-26.6753234863281","-0.0504371528222691"
"8","154.2607421875","-25.7274971008301","-0.0508636221638881"
"8","154.2705078125","-25.2856864929199","-0.0498417030030396"
"8","154.2802734375","-26.4604530334473","-0.0505399693793152"
"8","154.2900390625","-28.3564395904541","-0.0507929908053484"
"8","154.2998046875","-30.5082130432129","-0.0513008235429879"
"8","154.3095703125","-32.5380058288574","-0.0517925618623849"
