"File Path: C:\Users\Administrator\Desktop\BME_labs\2026\Group 2\G2_Sample_2 26-03-2026 17 42 26\DAQ- Time, … - (Timed).csv   
Test: Solution
Test Run: G2_Sample_2
Date: 26/03/2026 17:34:52

"
"cycle_nb","Time ","Axial Force ","Axial Displacement "
"cycle_nb","sec","N","mm"
"11","108.8056640625","-148.109359741211","-0.109177526610438"
"11","108.8154296875","-146.041915893555","-0.109012129541952"
"11","108.8251953125","-144.085662841797","-0.108886953967158"
"11","108.8349609375","-142.303268432617","-0.108860134787392"
"11","108.8447265625","-140.907409667969","-0.107957122963853"
"11","108.8544921875","-140.676254272461","-0.10834962449735"
"11","108.8642578125","-140.106002807617","-0.107348263554741"
"11","108.8740234375","-139.38005065918","-0.107482374005485"
"11","108.8837890625","-137.390548706055","-0.106968283944298"
"11","108.8935546875","-135.236419677734","-0.106111765489914"
"11","108.9033203125","-133.783203125","-0.106184183096047"
"11","108.9130859375","-133.885101318359","-0.105835497379303"
"11","108.9228515625","-133.579803466797","-0.105733575765044"
"11","108.9326171875","-133.108596801758","-0.105474289739504"
"11","108.9423828125","-130.839447021484","-0.105269551568199"
"11","108.9521484375","-128.566848754883","-0.104599894257262"
"11","108.9619140625","-127.306121826172","-0.104170736449305"
"11","108.9716796875","-127.412231445313","-0.103780032077339"
"11","108.9814453125","-126.730308532715","-0.104397833638359"
"11","108.9912109375","-125.489784240723","-0.103695092548151"
"11","109.0009765625","-124.405342102051","-0.103450118331239"
"11","109.0107421875","-122.117500305176","-0.102566780697089"
"11","109.0205078125","-120.586036682129","-0.102077719930094"
"11","109.0302734375","-119.764755249023","-0.101882818853483"
"11","109.0400390625","-120.650466918945","-0.101981160696596"
"11","109.0498046875","-120.046356201172","-0.101799669209868"
"11","109.0595703125","-118.152381896973","-0.101514458947349"
"11","109.0693359375","-114.96418762207","-0.101154146250337"
"11","109.0791015625","-113.290184020996","-0.100412071333267"
"11","109.0888671875","-112.280075073242","-0.100089309853502"
"11","109.0986328125","-112.220985412598","-0.0998514879029244"
"11","109.1083984375","-112.122024536133","-0.0999766562017612"
"11","109.1181640625","-110.676643371582","-0.0994831352727488"
"11","109.1279296875","-109.149749755859","-0.0993722642306238"
"11","109.1376953125","-107.104164123535","-0.0988572865026072"
"11","109.1474609375","-105.069709777832","-0.0980749755399302"
"11","109.1572265625","-104.289497375488","-0.0978273164946586"
"11","109.1669921875","-104.339286804199","-0.0976270457613282"
"11","109.1767578125","-103.633392333984","-0.0975304865278304"
"11","109.1865234375","-102.08455657959","-0.0970199689618312"
"11","109.1962890625","-100.889739990234","-0.0965765138971619"
"11","109.2060546875","-98.8174133300781","-0.0966525112744421"
"11","109.2158203125","-98.1841125488281","-0.0963565689744428"
"11","109.2255859375","-97.3310089111328","-0.0961089099291712"
"11","109.2353515625","-96.7615509033203","-0.0956466828938574"
"11","109.2451171875","-96.5029067993164","-0.0960677862167358"
"11","109.2548828125","-94.355110168457","-0.0955384966800921"
"11","109.2646484375","-92.1881256103516","-0.0936904543777928"
"11","109.2744140625","-90.9541702270508","-0.094318987976294"
"11","109.2841796875","-90.9159774780273","-0.0937584045459516"
"11","109.2939453125","-91.1445922851563","-0.0939336387091316"
"11","109.3037109375","-89.9248580932617","-0.0934973359107971"
"11","109.3134765625","-88.890625","-0.09255141048925"
"11","109.3232421875","-87.8816680908203","-0.0925898566492833"
"11","109.3330078125","-86.47314453125","-0.0923261031857692"
"11","109.3427734375","-85.6488418579102","-0.0922813997021876"
"11","109.3525390625","-85.3415679931641","-0.0912675241124816"
"11","109.3623046875","-84.3838272094727","-0.0915008786250837"
"11","109.3720703125","-83.3768997192383","-0.09117454465013"
"11","109.3818359375","-82.0049667358398","-0.0908017173060216"
"11","109.3916015625","-80.2575759887695","-0.0904029584489763"
"11","109.4013671875","-79.7124252319336","-0.0901007661013864"
"11","109.4111328125","-79.553840637207","-0.0898781436262652"
"11","109.4208984375","-79.7231216430664","-0.0899255246622488"
"11","109.4306640625","-78.5514907836914","-0.0892674943315797"
"11","109.4404296875","-77.3852615356445","-0.0892540847416967"
"11","109.4501953125","-75.3474960327148","-0.0884199107531458"
"11","109.4599609375","-73.6535034179688","-0.0883635875652544"
"11","109.4697265625","-73.5560684204102","-0.087988970335573"
"11","109.4794921875","-72.5739288330078","-0.0877225393196568"
"11","109.4892578125","-72.7036514282227","-0.0875928963068873"
"11","109.4990234375","-71.6245651245117","-0.0866925693117082"
"11","109.5087890625","-70.0302124023438","-0.0869598952704109"
"11","109.5185546875","-68.6846389770508","-0.08651107782498"
"11","109.5283203125","-68.1018447875977","-0.0863501409185119"
"11","109.5380859375","-68.0247497558594","-0.0859585416037589"
"11","109.5478515625","-67.9013061523438","-0.085047482571099"
"11","109.5576171875","-67.3906402587891","-0.0854006430017762"
"11","109.5673828125","-65.4322204589844","-0.0845503818709403"
"11","109.5771484375","-63.8752861022949","-0.0840979846543632"
"11","109.5869140625","-62.983757019043","-0.0840532811707817"
"11","109.5966796875","-62.7193908691406","-0.0836786639411002"
"11","109.6064453125","-62.5944061279297","-0.0838154519442469"
"11","109.6162109375","-62.4261779785156","-0.0833711019367911"
"11","109.6259765625","-60.6026954650879","-0.0824153394205496"
"11","109.6357421875","-59.2223777770996","-0.0825342503958382"
"11","109.6455078125","-57.7361679077148","-0.0817313775769435"
"11","109.6552734375","-57.287109375","-0.0809946650406346"
"11","109.6650390625","-57.7007141113281","-0.0814944505691528"
"11","109.6748046875","-57.727970123291","-0.0816929314169101"
"11","109.6845703125","-56.4954948425293","-0.0813496080809273"
"11","109.6943359375","-55.1785469055176","-0.0806048483354971"
"11","109.7041015625","-53.9870414733887","-0.0805047166068107"
"11","109.7138671875","-53.0198402404785","-0.0798359542386606"
"11","109.7236328125","-52.4976196289063","-0.0793021899880841"
"11","109.7333984375","-52.5521850585938","-0.0790679478086531"
"11","109.7431640625","-52.4928436279297","-0.0795713058323599"
"11","109.7529296875","-51.1087532043457","-0.0784233197919093"
"11","109.7626953125","-49.424129486084","-0.0780442351242527"
"11","109.7724609375","-48.4329833984375","-0.0784161675255746"
"11","109.7822265625","-48.4433631896973","-0.0778546964284033"
"11","109.7919921875","-48.372241973877","-0.0774121290305629"
"11","109.8017578125","-47.7356491088867","-0.0772315252106637"
"11","109.8115234375","-46.9150619506836","-0.0768730023992248"
"11","109.8212890625","-45.3825302124023","-0.0764304422773421"
"11","109.8310546875","-44.4201622009277","-0.0759163522161543"
"11","109.8408203125","-44.1668167114258","-0.0760674447519705"
"11","109.8505859375","-44.2192611694336","-0.0756043227738701"
"11","109.8603515625","-44.0831260681152","-0.0753754356992431"
"11","109.8701171875","-44.2951469421387","-0.0748559832572937"
"11","109.8798828125","-42.2743110656738","-0.0747361773392186"
"11","109.8896484375","-40.6151428222656","-0.0739824754418805"
"11","109.8994140625","-39.9918632507324","-0.0733360648155212"
"11","109.9091796875","-40.0328330993652","-0.0737786322133616"
"11","109.9189453125","-40.7365684509277","-0.0741532421670854"
"11","109.9287109375","-40.3191070556641","-0.072720053140074"
"11","109.9384765625","-39.374828338623","-0.0725439167581499"
"11","109.9482421875","-38.0010757446289","-0.0721049291314557"
"11","109.9580078125","-36.9649467468262","-0.0721290707588196"
"11","109.9677734375","-36.6009635925293","-0.0710535023245029"
"11","109.9775390625","-36.6349678039551","-0.0714692505425774"
"11","109.9873046875","-36.6518440246582","-0.0707790240994655"
"11","109.9970703125","-35.7414093017578","-0.0701907265465707"
"11","110.0068359375","-34.4718933105469","-0.0702631441527046"
"11","110.0166015625","-33.3346481323242","-0.0698769072187133"
"11","110.0263671875","-32.8172187805176","-0.0695461058057845"
"11","110.0361328125","-33.5727233886719","-0.0688988002366386"
"11","110.0458984375","-34.2556076049805","-0.0697928699082695"
"11","110.0556640625","-33.419303894043","-0.06837397813797"
"11","110.0654296875","-32.6148643493652","-0.068085195380263"
"11","110.0751953125","-31.2835540771484","-0.0678661454003304"
"11","110.0849609375","-30.5215682983398","-0.0686001803842373"
"11","110.0947265625","-30.5684814453125","-0.0671642992529087"
"11","110.1044921875","-30.125509262085","-0.0666233900119551"
"11","110.1142578125","-30.7243843078613","-0.0664991166559048"
"11","110.1240234375","-29.8063831329346","-0.0665411353111267"
"11","110.1337890625","-28.4140090942383","-0.0660967853036709"
"11","110.1435546875","-27.5952224731445","-0.0659608849673532"
"11","110.1533203125","-27.0300884246826","-0.0654387476970442"
"11","110.1630859375","-27.468391418457","-0.0653403985779732"
"11","110.1728515625","-27.8008575439453","-0.0651374430162832"
"11","110.1826171875","-27.2949829101563","-0.0647386914351955"
"11","110.1923828125","-26.2399673461914","-0.0644293395453133"
"11","110.2021484375","-25.0045032501221","-0.0635451069683768"
"11","110.2119140625","-24.2956314086914","-0.0633278468740173"
"11","110.2216796875","-24.3387279510498","-0.0632947703707032"
"11","110.2314453125","-25.0061378479004","-0.0630363792879507"
"11","110.2412109375","-25.2700138092041","-0.0624731183052063"
"11","110.2509765625","-23.8750686645508","-0.0620314458501525"
"11","110.2607421875","-22.6735095977783","-0.0618392223259434"
"11","110.2705078125","-22.6121673583984","-0.0616586185060441"
"11","110.2802734375","-21.6125144958496","-0.0611820796621032"
"11","110.2900390625","-22.6327171325684","-0.0609219059697352"
"11","110.2998046875","-22.2967414855957","-0.0608503833063878"
"11","110.3095703125","-21.669734954834","-0.0600421444687527"
"11","110.3193359375","-20.4926357269287","-0.0604918604949489"
"11","110.3291015625","-20.0695171356201","-0.0591436037211679"
"11","110.3388671875","-19.4909267425537","-0.0589790943195112"
"11","110.3486328125","-19.6647682189941","-0.0586956739425659"
"11","110.3583984375","-20.3546543121338","-0.0582522152399179"
"11","110.3681640625","-20.4203681945801","-0.0588154798606411"
"11","110.3779296875","-19.5973091125488","-0.0584015251661185"
"11","110.3876953125","-18.2135410308838","-0.0580635678488761"
"11","110.3974609375","-17.3845977783203","-0.0572741046198644"
"11","110.4072265625","-17.6173076629639","-0.0568279610888567"
"11","110.4169921875","-17.9380836486816","-0.05597501876764"
"11","110.4267578125","-18.3229675292969","-0.0567322967981454"
"11","110.4365234375","-17.5551280975342","-0.0560170410608407"
"11","110.4462890625","-16.4471797943115","-0.0562825807719491"
"11","110.4560546875","-15.9347095489502","-0.0548315038031433"
"11","110.4658203125","-15.3571557998657","-0.0551015145902056"
"11","110.4755859375","-15.6605396270752","-0.0540867440577131"
"11","110.4853515625","-16.231388092041","-0.0533777492819354"
"11","110.4951171875","-16.0259342193604","-0.0548270327271894"
"11","110.5048828125","-15.00830078125","-0.0535941107955296"
"11","110.5146484375","-14.2512474060059","-0.053721963922726"
"11","110.5244140625","-13.9344806671143","-0.0527501106262207"
"11","110.5341796875","-13.7445611953735","-0.0528073323948774"
"11","110.5439453125","-14.9649381637573","-0.052157341997372"
"11","110.5537109375","-14.7675161361694","-0.0522243972227443"
"11","110.5634765625","-14.0009632110596","-0.0515252359036822"
"11","110.5732421875","-12.8764753341675","-0.05164146568859"
"11","110.5830078125","-12.0864114761353","-0.0507447111885995"
"11","110.5927734375","-12.1324272155762","-0.0505194075230975"
"11","110.6025390625","-12.7782115936279","-0.0505569587403443"
"11","110.6123046875","-13.0848770141602","-0.050007103709504"
"11","110.6220703125","-12.5544004440308","-0.0494375817652326"
"11","110.6318359375","-11.6024255752563","-0.0494885462103412"
"11","110.6416015625","-10.830117225647","-0.0491595274070278"
"11","110.6513671875","-10.5125274658203","-0.0492766484967433"
"11","110.6611328125","-10.8834266662598","-0.0484657284687273"
"11","110.6708984375","-11.1593170166016","-0.0480177986901253"
"11","110.6806640625","-11.1327323913574","-0.0475752349302638"
"11","110.6904296875","-10.4891271591187","-0.0477477915410418"
"11","110.7001953125","-10.2707786560059","-0.0467026220576372"
"11","110.7099609375","-9.04966163635254","-0.0461992603959516"
"11","110.7197265625","-9.35421752929688","-0.0465470548078883"
"11","110.7294921875","-9.91668510437012","-0.046370922063943"
"11","110.7392578125","-10.3513011932373","-0.0461134331999347"
"11","110.7490234375","-9.78469848632813","-0.0456905363535043"
"11","110.7587890625","-8.67486476898193","-0.0455063564004377"
"11","110.7685546875","-7.99273157119751","-0.0449100152764004"
"11","110.7783203125","-7.9411826133728","-0.0440338262706064"
"11","110.7880859375","-8.66287899017334","-0.0436180816905107"
"11","110.7978515625","-9.18493175506592","-0.0436681511928327"
"11","110.8076171875","-9.09905910491943","-0.0437504058936611"
"11","110.8173828125","-7.90829753875732","-0.0430074323958252"
"11","110.8271484375","-7.18790102005005","-0.0428518651460763"
"11","110.8369140625","-6.82933712005615","-0.0419488533225376"
"11","110.8466796875","-6.99805116653442","-0.042356550693512"
"11","110.8564453125","-7.80574512481689","-0.041560830140952"
"11","110.8662109375","-7.77717685699463","-0.0416395050706342"
"11","110.8759765625","-7.53182458877563","-0.040973423892865"
"11","110.8857421875","-6.46322965621948","-0.0405979153583758"
"11","110.8955078125","-5.95106744766235","-0.0407829866162501"
"11","110.9052734375","-6.07798337936401","-0.0404995662393048"
"11","110.9150390625","-6.36998081207275","-0.0392934671253897"
"11","110.9248046875","-6.60352897644043","-0.0395733113691676"
"11","110.9345703125","-6.40786695480347","-0.0388553744414821"
"11","110.9443359375","-5.69657897949219","-0.0385317216569092"
"11","110.9541015625","-5.00461101531982","-0.038410125853261"
"11","110.9638671875","-4.91528749465942","-0.0381812460545916"
"11","110.9736328125","-4.95543718338013","-0.0372549875464756"
"12","110.9833984375","-6.0444278717041","-0.0372996910300571"
"12","110.9931640625","-6.19306707382202","-0.0370511406799778"
"12","111.0029296875","-5.26391887664795","-0.036707817343995"
"12","111.0126953125","-4.53423261642456","-0.0362965474778321"
"12","111.0224609375","-4.11568212509155","-0.0370171655958984"
"12","111.0322265625","-4.78485155105591","-0.037019850424258"
"12","111.0419921875","-5.63212203979492","-0.037057398003526"
"12","111.0517578125","-6.20337677001953","-0.0373595939890947"
"12","111.0615234375","-6.36982727050781","-0.0371521709894296"
"12","111.0712890625","-5.34811544418335","-0.0370404122804757"
"12","111.0810546875","-4.80396223068237","-0.0370708112313878"
"12","111.0908203125","-4.62316465377808","-0.037780700949952"
"12","111.1005859375","-6.01034164428711","-0.0376760945073329"
"12","111.1103515625","-6.98521280288696","-0.0380498167942278"
"12","111.1201171875","-6.9668984413147","-0.0383162514481228"
"12","111.1298828125","-6.43339014053345","-0.0380372985091526"
"12","111.1396484375","-5.84707593917847","-0.0384521481464617"
"12","111.1494140625","-6.248122215271","-0.0392469773942139"
"12","111.1591796875","-6.45637035369873","-0.0394070157199167"
"12","111.1689453125","-7.66333675384521","-0.0393095615436323"
"12","111.1787109375","-8.27935028076172","-0.0391039247915614"
"12","111.1884765625","-8.03056144714355","-0.0404745333071332"
"12","111.1982421875","-7.37674522399902","-0.0398451084038243"
"12","111.2080078125","-7.27976655960083","-0.040487946534995"
"12","111.2177734375","-7.53429698944092","-0.0407427542086225"
"12","111.2275390625","-8.48860454559326","-0.0408688174502458"
"12","111.2373046875","-9.32912826538086","-0.0413301604567096"
"12","111.2470703125","-9.48051929473877","-0.041939019865822"
"12","111.2568359375","-9.06907939910889","-0.0419470670749433"
"12","111.2666015625","-8.74282836914063","-0.0423341989517212"
"12","111.2763671875","-8.83863353729248","-0.0423896308348048"
"12","111.2861328125","-9.72113609313965","-0.0432658198405989"
"12","111.2958984375","-10.6082763671875","-0.0440472358604893"
"12","111.3056640625","-10.8463087081909","-0.043335556256352"
"12","111.3154296875","-10.8590211868286","-0.0439113391621504"
"12","111.3251953125","-10.5812864303589","-0.0435546025983058"
"12","111.3349609375","-10.4525680541992","-0.0444406286987942"
"12","111.3447265625","-10.9907846450806","-0.0445729492639657"
"12","111.3544921875","-12.2585334777832","-0.0451335326943081"
"12","111.3642578125","-12.7478971481323","-0.0456690795545001"
"12","111.3740234375","-12.4430751800537","-0.045697688619839"
"12","111.3837890625","-12.195948600769","-0.046514869609382"
"12","111.3935546875","-11.6914415359497","-0.0459945185866673"
"12","111.4033203125","-12.3649139404297","-0.0466659657831769"
"12","111.4130859375","-13.1115875244141","-0.0473937398055568"
"12","111.4228515625","-14.0658254623413","-0.0472730389446951"
"12","111.4326171875","-14.197826385498","-0.0476422901556361"
"12","111.4423828125","-14.0540208816528","-0.0485041746287607"
"12","111.4521484375","-13.7920169830322","-0.0481653223687317"
"12","111.4619140625","-13.8104009628296","-0.0486472235934343"
"12","111.4716796875","-14.6883211135864","-0.0491747268824838"
"12","111.4814453125","-16.0665721893311","-0.0492578728881199"
"12","111.4912109375","-16.4226226806641","-0.0499114394187927"
"12","111.5009765625","-16.7984790802002","-0.0498497502121609"
"12","111.5107421875","-15.5578603744507","-0.0498998160765041"
"12","111.5205078125","-15.7593336105347","-0.0499078632856254"
"12","111.5302734375","-16.6789398193359","-0.0505176176375244"
"12","111.5400390625","-17.5277328491211","-0.0514939420099836"
"12","111.5498046875","-18.3139400482178","-0.0519034256285522"
"12","111.5595703125","-18.3836212158203","-0.0520125031471252"
"12","111.5693359375","-18.0199737548828","-0.0519239911227487"
"12","111.5791015625","-18.0209083557129","-0.0525516261404846"
"12","111.5888671875","-18.3281078338623","-0.0527116644661874"
"12","111.5986328125","-19.4359283447266","-0.0525158648088109"
"12","111.6083984375","-20.6009998321533","-0.0533562888449524"
"12","111.6181640625","-20.9912872314453","-0.0535887484147679"
"12","111.6279296875","-20.8467845916748","-0.054032207117416"
"12","111.6376953125","-20.6447238922119","-0.0538185231562238"
"12","111.6474609375","-20.7275943756104","-0.0543263558938634"
"12","111.6572265625","-21.5949821472168","-0.0545024886378087"
"12","111.6669921875","-22.7114772796631","-0.0550496588402893"
"12","111.6767578125","-23.5951538085938","-0.0557211023988202"
"12","111.6865234375","-23.7119846343994","-0.0564837464480661"
"12","111.6962890625","-22.9488830566406","-0.0562709574296605"
"12","111.7060546875","-22.4901695251465","-0.0558659448870458"
"12","111.7158203125","-23.5153579711914","-0.0568681971344631"
"12","111.7255859375","-25.0340900421143","-0.0563675166631583"
"12","111.7353515625","-26.1858196258545","-0.0574404002691153"
"12","111.7451171875","-26.6253108978271","-0.0580939667997882"
"12","111.7548828125","-26.4533138275146","-0.0580796586291399"
"12","111.7646484375","-26.1534652709961","-0.0577676291868556"
"12","111.7744140625","-27.0154609680176","-0.0583443033974618"
"12","111.7841796875","-27.6556015014648","-0.0589844567002729"
"12","111.7939453125","-28.6749229431152","-0.0587055073992815"
"12","111.8037109375","-29.7168636322021","-0.0594055636611301"
"12","111.8134765625","-29.6063899993896","-0.0594377524976153"
"12","111.8232421875","-29.7455444335938","-0.059733687521657"
"12","111.8330078125","-30.1319217681885","-0.0601547944825143"
"12","111.8427734375","-30.5000534057617","-0.0601646315772086"
"12","111.8525390625","-31.8025360107422","-0.0608682639722247"
"12","111.8623046875","-33.1454277038574","-0.0613617885392159"
"12","111.8720703125","-33.5970153808594","-0.062029663240537"
"12","111.8818359375","-33.3775215148926","-0.0621396320639178"
"12","111.8916015625","-33.0930137634277","-0.0618660415057093"
"12","111.9013671875","-33.7046775817871","-0.0622397637926042"
"12","111.9111328125","-34.2124862670898","-0.0629049536655657"
"12","111.9208984375","-35.9756736755371","-0.0631794318906032"
"12","111.9306640625","-37.2528648376465","-0.0638642886769958"
"12","111.9404296875","-37.1723861694336","-0.0638946876279078"
"12","111.9501953125","-36.6773910522461","-0.0645965337753296"
"12","111.9599609375","-37.2553100585938","-0.0640413200017065"
"12","111.9697265625","-38.5648422241211","-0.0645947438897565"
"12","111.9794921875","-40.239673614502","-0.0648763743811287"
"12","111.9892578125","-41.2211799621582","-0.0651490699965507"
"12","111.9990234375","-41.2262802124023","-0.0650158544885926"
"12","112.0087890625","-41.018310546875","-0.0660717487335205"
"12","112.0185546875","-41.1494026184082","-0.0658088902127929"
"12","112.0283203125","-41.901008605957","-0.0664669278194197"
"12","112.0380859375","-43.5226402282715","-0.0667682325001806"
"12","112.0478515625","-44.7843246459961","-0.0667896892991848"
"12","112.0576171875","-45.6709480285645","-0.0676408380968496"
"12","112.0673828125","-45.5663032531738","-0.0677418720442802"
"12","112.0771484375","-45.4511909484863","-0.0681710225762799"
"12","112.0869140625","-45.4716148376465","-0.0674137481837533"
"12","112.0966796875","-46.8500328063965","-0.0682675818097778"
"12","112.1064453125","-48.4898681640625","-0.0676926938467659"
"12","112.1162109375","-49.5991859436035","-0.0685974955558777"
"12","112.1259765625","-50.0714378356934","-0.0702613615430892"
"12","112.1357421875","-49.8838043212891","-0.0700119126122445"
"12","112.1455078125","-50.5602684020996","-0.0699278680258431"
"12","112.1552734375","-51.0677642822266","-0.0703552359482273"
"12","112.1650390625","-52.3861694335938","-0.0710669191903435"
"12","112.1748046875","-54.0155410766602","-0.0711214524926618"
"12","112.1845703125","-54.5361404418945","-0.0715792193659581"
"12","112.1943359375","-54.6187477111816","-0.0717633956810459"
"12","112.2041015625","-54.3331871032715","-0.0712895416654646"
"12","112.2138671875","-54.8139190673828","-0.0718510127626359"
"12","112.2236328125","-56.9229965209961","-0.0723203993402421"
"12","112.2333984375","-58.5739669799805","-0.0728353843442164"
"12","112.2431640625","-59.7097015380859","-0.0735926660127006"
"12","112.2529296875","-60.4016151428223","-0.0737947193556465"
"12","112.2626953125","-60.4016304016113","-0.073402225098107"
"12","112.2724609375","-60.6973838806152","-0.0742185147828422"
"12","112.2822265625","-61.6075897216797","-0.0744375574868172"
"12","112.2919921875","-63.1572456359863","-0.0745493161957711"
"12","112.3017578125","-65.0907592773438","-0.0750616163713858"
"12","112.3115234375","-65.8386993408203","-0.0755158034735359"
"12","112.3212890625","-65.8743515014648","-0.0759127724450082"
"12","112.3310546875","-65.6582565307617","-0.0759494287194684"
"12","112.3408203125","-66.4239807128906","-0.0763508651289158"
"12","112.3505859375","-67.9158477783203","-0.0769034013501368"
"12","112.3603515625","-69.6209487915039","-0.0763043790357187"
"12","112.3701171875","-70.6889190673828","-0.0765037548262626"
"12","112.3798828125","-71.0073165893555","-0.0774881264078431"
"12","112.3896484375","-71.3653564453125","-0.0781774506322108"
"12","112.3994140625","-71.668098449707","-0.0778314497438259"
"12","112.4091796875","-73.3144302368164","-0.078672768722754"
"12","112.4189453125","-74.8547210693359","-0.0793093422544189"
"12","112.4287109375","-76.2465286254883","-0.0789991026977077"
"12","112.4384765625","-77.0669326782227","-0.0795596861280501"
"12","112.4482421875","-77.1508941650391","-0.0795990199549124"
"12","112.4580078125","-77.1714935302734","-0.0798109176685102"
"12","112.4677734375","-78.0998611450195","-0.0799325134721585"
"12","112.4775390625","-80.3585205078125","-0.0801131100161001"
"12","112.4873046875","-82.2328262329102","-0.0809428092907183"
"12","112.4970703125","-83.1468734741211","-0.0810608253232203"
"12","112.5068359375","-83.8310699462891","-0.0814649465610273"
"12","112.5166015625","-83.3106384277344","-0.0811797362985089"
"12","112.5263671875","-83.9639511108398","-0.0822007641545497"
"12","112.5361328125","-85.7221374511719","-0.0822401052573696"
"12","112.5458984375","-87.4111480712891","-0.0825306779006496"
"12","112.5556640625","-89.2076187133789","-0.0832951045595109"
"12","112.5654296875","-89.9177169799805","-0.0830134740681387"
"12","112.5751953125","-89.8635330200195","-0.0836062463349663"
"12","112.5849609375","-90.9086532592773","-0.0842446097522043"
"12","112.5947265625","-92.4954833984375","-0.084092614997644"
"12","112.6044921875","-94.1747207641602","-0.0841838118503802"
"12","112.6142578125","-95.6975173950195","-0.0854131576488726"
"12","112.6240234375","-96.1350631713867","-0.0848633062560111"
"12","112.6337890625","-96.3880996704102","-0.0856563419802114"
"12","112.6435546875","-97.0611953735352","-0.0852262965054251"
"12","112.6533203125","-98.0207138061523","-0.0857251870911568"
"12","112.6630859375","-100.156745910645","-0.0859987703734078"
"12","112.6728515625","-101.837791442871","-0.0861990483826958"
"12","112.6826171875","-103.488243103027","-0.0867167109390721"
"12","112.6923828125","-104.088020324707","-0.0874176621437073"
"12","112.7021484375","-104.44847869873","-0.0870555668370798"
"12","112.7119140625","-105.103744506836","-0.0878888386068866"
"12","112.7216796875","-107.21134185791","-0.088320673967246"
"12","112.7314453125","-109.367248535156","-0.0885754852788523"
"12","112.7412109375","-110.072395324707","-0.0891038798727095"
"12","112.7509765625","-110.905052185059","-0.0891834497451782"
"12","112.7607421875","-110.592491149902","-0.089015367848333"
"12","112.7705078125","-110.703720092773","-0.0889170187292621"
"12","112.7802734375","-112.542343139648","-0.0900694722076878"
"12","112.7900390625","-114.818817138672","-0.090799032477662"
"12","112.7998046875","-117.109031677246","-0.0907194626051933"
"12","112.8095703125","-117.916435241699","-0.0916519784368575"
"12","112.8193359375","-117.622146606445","-0.0907579087652266"
"12","112.8291015625","-118.352096557617","-0.0909787413547747"
"12","112.8388671875","-119.925491333008","-0.0913766052690335"
"12","112.8486328125","-121.985733032227","-0.092074871645309"
"12","112.8583984375","-124.151565551758","-0.092363654403016"
"12","112.8681640625","-125.371513366699","-0.0926327702472918"
"12","112.8779296875","-126.334518432617","-0.0929939778870903"
"12","112.8876953125","-126.177925109863","-0.093143287813291"
"12","112.8974609375","-126.233741760254","-0.0932416296564043"
"12","112.9072265625","-127.534301757813","-0.0934767740545794"
"12","112.9169921875","-129.933212280273","-0.094784794782754"
"12","112.9267578125","-132.161270141602","-0.0938871526159346"
"12","112.9365234375","-133.702926635742","-0.0942358383326791"
"12","112.9462890625","-133.995544433594","-0.0952684858930297"
"12","112.9560546875","-134.117279052734","-0.0947570806602016"
"12","112.9658203125","-136.160095214844","-0.0956019794102758"
"12","112.9755859375","-138.041885375977","-0.0957199954427779"
"12","112.9853515625","-139.748382568359","-0.0959435128606856"
"12","112.9951171875","-141.057800292969","-0.0962421327130869"
"12","113.0048828125","-141.501678466797","-0.0969877874013036"
"12","113.0146484375","-140.827743530273","-0.0966927400440909"
"12","113.0244140625","-142.614761352539","-0.0967141968430951"
"12","113.0341796875","-144.30322265625","-0.0974097856669687"
"12","113.0439453125","-146.308868408203","-0.0972005727817304"
"12","113.0537109375","-148.250717163086","-0.0982546771410853"
"12","113.0634765625","-149.576370239258","-0.099157688964624"
"12","113.0732421875","-149.771026611328","-0.0983110076049343"
"12","113.0830078125","-150.822189331055","-0.0987598323263228"
"12","113.0927734375","-152.383407592773","-0.0996869785012677"
"12","113.1025390625","-154.542694091797","-0.0999283802229911"
"12","113.1123046875","-156.33349609375","-0.100156365078874"
"12","113.1220703125","-156.775802612305","-0.100131335784681"
"12","113.1318359375","-157.776824951172","-0.100433528132271"
"12","113.1416015625","-158.698715209961","-0.100650788226631"
"12","113.1513671875","-159.840805053711","-0.101029872894287"
"12","113.1611328125","-162.295364379883","-0.100757184554823"
"12","113.1708984375","-164.908737182617","-0.102086662082002"
"12","113.1806640625","-167.128402709961","-0.102525649708696"
"12","113.1904296875","-167.466796875","-0.102123318356462"
"12","113.2001953125","-168.182220458984","-0.103194412076846"
"12","113.2099609375","-168.706130981445","-0.103639664303046"
"12","113.2197265625","-170.273895263672","-0.103515383671038"
"12","113.2294921875","-172.833572387695","-0.103290978586301"
"12","113.2392578125","-174.921997070313","-0.104463098978158"
"12","113.2490234375","-176.051147460938","-0.104261933302041"
"12","113.2587890625","-176.077896118164","-0.104446109617129"
"12","113.2685546875","-176.683883666992","-0.104728642327245"
"12","113.2783203125","-178.452163696289","-0.105189086752944"
"12","113.2880859375","-180.563446044922","-0.105454622826073"
"12","113.2978515625","-183.43310546875","-0.106075109215453"
"12","113.3076171875","-185.263702392578","-0.106110870547127"
"12","113.3173828125","-185.558776855469","-0.106872619653586"
"12","113.3271484375","-185.375274658203","-0.10708361514844"
"12","113.3369140625","-186.080749511719","-0.105603037809487"
"12","113.3466796875","-188.223861694336","-0.106960236735176"
"12","113.3564453125","-190.406097412109","-0.107846259197686"
"12","113.3662109375","-192.49089050293","-0.107627216493711"
"12","113.3759765625","-193.806686401367","-0.107949075754732"
